listing_url,car_name,brand,model,manufacturing_year,body_type,fuel_type,transmission,price_numeric,price_currency,km_driven,source_website,scraped_date,City
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-bhopal-14689493185/,2020 Ford Ecosport TREND 1.5L PETROL,Ford,Ecosport,2020,SUV,Petrol,Manual,596636,INR,15531,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-coimbatore-13799870182/,2020 Ford Ecosport TITANIUM 1.5L DIESEL,Ford,Ecosport,2020,SUV,Diesel,Manual,747000,INR,72938,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-indore-12808691140/,2020 Ford Ecosport AMBIENTE 1.5L PETROL,Ford,Ecosport,2020,SUV,Petrol,Manual,461676,INR,66130,Cars24,21-09-2026,Indore
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-lucknow-13298176186/,2020 Ford Ecosport TITANIUM 1.5L PETROL,Ford,Ecosport,2020,SUV,Petrol,Manual,526916,INR,102829,Cars24,21-09-2026,Lucknow
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-lucknow-13907072199/,2020 Ford Ecosport TITANIUM + 1.5L PETROL AT,Ford,Ecosport,2020,SUV,Petrol,Automatic,553096,INR,77210,Cars24,21-09-2026,Lucknow
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-vadodara-13696592108/,2020 Ford Ecosport TITANIUM 1.5L PETROL,Ford,Ecosport,2020,SUV,Petrol,Manual,524810,INR,56615,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-ford-ecosport-2021-cars-surat-21257173116/,2021 Ford Ecosport TITANIUM + 1.5L PETROL AT,Ford,Ecosport,2021,SUV,Petrol,Automatic,646706,INR,72634,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-ford-endeavour-2010-cars-bhopal-14653873193/,2010 Ford Endeavour 2.5L 4X2 MT,Ford,Endeavour,2010,SUV,Diesel,Manual,207000,INR,156346,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-ford-endeavour-2020-cars-coimbatore-17151196134/,2020 Ford Endeavour TITANIUM PLUS 2.0 4X4 AT SUNROOF,Ford,Endeavour,2020,SUV,Diesel,Automatic,1782377,INR,143352,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-ford-figo-aspire-2015-cars-chandigarh-11697562751/,2015 Ford Figo Aspire AMBIENTE 1.5 DIESEL,Ford,Figo Aspire,2015,Sedan,Diesel,Manual,213936,INR,92023,Cars24,21-09-2026,Chandigarh
https://www.cars24.com/buy-used-ford-figo-aspire-2015-cars-coimbatore-16975406785/,2015 Ford Figo Aspire TITANIUM1.5 DIESEL,Ford,Figo Aspire,2015,Sedan,Diesel,Manual,318140,INR,110618,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-ford-figo-aspire-2015-cars-kolkata-11997278153/,2015 Ford Figo Aspire TREND 1.2 PETROL,Ford,Figo Aspire,2015,Sedan,Petrol,Manual,207936,INR,72822,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-ford-figo-aspire-2016-cars-karnal-29589195154/,2016 Ford Figo Aspire AMBIENTE 1.2 PETROL ABS,Ford,Figo Aspire,2016,Sedan,Petrol,Manual,226856,INR,68162,Cars24,21-09-2026,Karnal
https://www.cars24.com/buy-used-ford-figo-aspire-2017-cars-vadodara-13678472197/,2017 Ford Figo Aspire TITANIUM 1.2 PETROL,Ford,Figo Aspire,2017,Sedan,Petrol,Manual,286436,INR,67360,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-ford-figo-aspire-2018-cars-vadodara-13664292162/,2018 Ford Figo Aspire TITANIUM 1.2 PETROL,Ford,Figo Aspire,2018,Sedan,Petrol,Manual,328033,INR,49578,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-ford-figo-aspire-2019-cars-nagpur-12323769751/,2019 Ford Figo Aspire TITANIUM1.5 DIESEL,Ford,Figo Aspire,2019,Sedan,Diesel,Manual,350000,INR,186999,Cars24,21-09-2026,Nagpur
https://www.cars24.com/buy-used-ford-figo-aspire-2020-cars-noida-12078279158/,2020 Ford Figo Aspire TITANIUM 1.2 PETROL,Ford,Figo Aspire,2020,Sedan,Petrol,Manual,398296,INR,110904,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-ford-figo-aspire-2020-cars-patna-34869775182/,2020 Ford Figo Aspire TITANIUM PLUS 1.2 PETROL,Ford,Figo Aspire,2020,Sedan,Petrol,Manual,474556,INR,22775,Cars24,21-09-2026,Patna
https://www.cars24.com/buy-used-ford-figo-aspire-2021-cars-bhopal-14665279191/,2021 Ford Figo Aspire TITANIUM 1.2 PETROL,Ford,Figo Aspire,2021,Sedan,Petrol,Manual,463376,INR,49673,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-ford-figo-aspire-2021-cars-patna-14497097130/,2021 Ford Figo Aspire TITANIUM PLUS 1.2 PETROL,Ford,Figo Aspire,2021,Sedan,Petrol,Manual,441476,INR,25004,Cars24,21-09-2026,Patna
https://www.cars24.com/buy-used-ford-freestyle-2018-cars-chandigarh-10133894138/,2018 Ford FREESTYLE TITANIUM PLUS 1.5 DIESEL,Ford,FREESTYLE,2018,SUV,Diesel,Manual,448580,INR,34348,Cars24,21-09-2026,Chandigarh
https://www.cars24.com/buy-used-ford-freestyle-2018-cars-gurgaon-13314767731/,2018 Ford FREESTYLE TITANIUM 1.5 DIESEL,Ford,FREESTYLE,2018,SUV,Diesel,Manual,299140,INR,110017,Cars24,21-09-2026,Gurgaon
https://www.cars24.com/buy-used-ford-freestyle-2019-cars-visakhapatnam-12168874113/,2019 Ford FREESTYLE TITANIUM 1.2 PETROL,Ford,FREESTYLE,2019,SUV,Petrol,Manual,501410,INR,68083,Cars24,21-09-2026,Visakhapatnam
https://www.cars24.com/buy-used-ford-freestyle-2021-cars-visakhapatnam-12268998142/,2021 Ford FREESTYLE TITANIUM PLUS 1.2 PETROL,Ford,FREESTYLE,2021,SUV,Petrol,Manual,526120,INR,28649,Cars24,21-09-2026,Visakhapatnam
https://www.cars24.com/buy-used-ford-new-figo-2017-cars-pune-12580892136/,2017 Ford New Figo TREND 1.2 PETROL,Ford,New Figo,2017,Hatchback,CNG,Manual,270734,INR,87440,Cars24,21-09-2026,Pune
https://www.cars24.com/buy-used-ford-new-figo-2021-cars-jaipur-26280976174/,2021 Ford New Figo TITANIUM 1.2 PETROL MT,Ford,New Figo,2021,Hatchback,CNG,Manual,451580,INR,108535,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-honda-amaze-2013-cars-coimbatore-11363974113/,2013 Honda Amaze 1.2L I-VTEC EX,Honda,Amaze,2013,Sedan,Petrol,Manual,319936,INR,79197,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-honda-amaze-2014-cars-ahmedabad-11494577150/,2014 Honda Amaze 1.2L I-VTEC SX,Honda,Amaze,2014,Sedan,Petrol,Manual,297519,INR,45394,Cars24,21-09-2026,Ahmedabad
https://www.cars24.com/buy-used-honda-amaze-2014-cars-coimbatore-13748794125/,2014 Honda Amaze 1.2L I-VTEC VX AT,Honda,Amaze,2014,Sedan,Petrol,Automatic,395296,INR,122216,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-honda-amaze-2014-cars-kolkata-11914276191/,2014 Honda Amaze 1.2L I-VTEC SX,Honda,Amaze,2014,Sedan,Petrol,Manual,211936,INR,69979,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-honda-amaze-2014-cars-kolkata-21141174137/,2014 Honda Amaze 1.2L I-VTEC E,Honda,Amaze,2014,Sedan,Petrol,Manual,172172,INR,35343,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-honda-amaze-2014-cars-vadodara-25473466728/,2014 Honda Amaze 1.5L I-DTEC E,Honda,Amaze,2014,Sedan,Diesel,Manual,232436,INR,83971,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-honda-amaze-2015-cars-hyderabad-10473474180/,2015 Honda Amaze 1.2L I-VTEC S,Honda,Amaze,2015,Sedan,Petrol,Manual,317936,INR,40657,Cars24,21-09-2026,Hyderabad
https://www.cars24.com/buy-used-honda-amaze-2015-cars-jaipur-10737577159/,2015 Honda Amaze 1.2L I-VTEC VX,Honda,Amaze,2015,Sedan,Petrol,Manual,268936,INR,106058,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-honda-amaze-2015-cars-jaipur-10783970159/,2015 Honda Amaze 1.2L I-VTEC S,Honda,Amaze,2015,Sedan,CNG,Manual,230000,INR,147291,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-honda-amaze-2015-cars-mohali-10979178196/,2015 Honda Amaze 1.5L I-DTEC E,Honda,Amaze,2015,Sedan,Diesel,Manual,223000,INR,179261,Cars24,21-09-2026,Mohali
https://www.cars24.com/buy-used-honda-amaze-2015-cars-noida-12830895164/,2015 Honda Amaze 1.2L I-VTEC VX,Honda,Amaze,2015,Sedan,Petrol,Manual,312936,INR,72095,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-honda-amaze-2016-cars-ahmedabad-11459873127/,2016 Honda Amaze 1.2L I-VTEC SX,Honda,Amaze,2016,Sedan,Petrol,Manual,322336,INR,57147,Cars24,21-09-2026,Ahmedabad
https://www.cars24.com/buy-used-honda-amaze-2016-cars-ahmedabad-11462593124/,2016 Honda Amaze 1.2L I-VTEC S,Honda,Amaze,2016,Sedan,Petrol,Manual,390616,INR,50262,Cars24,21-09-2026,Ahmedabad
https://www.cars24.com/buy-used-honda-amaze-2016-cars-chandigarh-11624576158/,2016 Honda Amaze 1.2L I-VTEC SX,Honda,Amaze,2016,Sedan,Petrol,Manual,328796,INR,65587,Cars24,21-09-2026,Chandigarh
https://www.cars24.com/buy-used-honda-amaze-2016-cars-coimbatore-16984391121/,2016 Honda Amaze 1.2L I-VTEC VX,Honda,Amaze,2016,Sedan,Petrol,Manual,413500,INR,91198,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-honda-amaze-2016-cars-noida-10096093131/,2016 Honda Amaze 1.2L I-VTEC S,Honda,Amaze,2016,Sedan,Petrol,Manual,261936,INR,66175,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-honda-amaze-2016-cars-vadodara-13594498137/,2016 Honda Amaze 1.2L I-VTEC S,Honda,Amaze,2016,Sedan,Petrol,Manual,315436,INR,63515,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-honda-amaze-2016-cars-vadodara-13642779158/,2016 Honda Amaze 1.2L I-VTEC S,Honda,Amaze,2016,Sedan,Petrol,Manual,347500,INR,67413,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-honda-amaze-2017-cars-kolkata-11977477199/,2017 Honda Amaze 1.2L I-VTEC S OPT,Honda,Amaze,2017,Sedan,Petrol,Manual,251936,INR,28125,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-honda-amaze-2018-cars-bhopal-14606379110/,2018 Honda Amaze 1.2L I-VTEC VX,Honda,Amaze,2018,Sedan,Petrol,Manual,493940,INR,49267,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-honda-amaze-2019-cars-coimbatore-11309372181/,2019 Honda Amaze 1.2L I-VTEC VX,Honda,Amaze,2019,Sedan,Petrol,Manual,584487,INR,87007,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-honda-amaze-2019-cars-hyderabad-10450170119/,2019 Honda Amaze 1.2L I-VTEC VX CVT,Honda,Amaze,2019,Sedan,Petrol,Automatic,581002,INR,94801,Cars24,21-09-2026,Hyderabad
https://www.cars24.com/buy-used-honda-amaze-2019-cars-jaipur-10788190144/,2019 Honda Amaze 1.2L I-VTEC S CVT,Honda,Amaze,2019,Sedan,Petrol,Automatic,381320,INR,115673,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-honda-amaze-2019-cars-new-delhi-10051676131/,2019 Honda Amaze 1.2L I-VTEC E,Honda,Amaze,2019,Sedan,CNG,Manual,397625,INR,51254,Cars24,21-09-2026,New Delhi
https://www.cars24.com/buy-used-honda-amaze-2019-cars-noida-10073695167/,2019 Honda Amaze 1.2L I-VTEC V,Honda,Amaze,2019,Sedan,Petrol,Manual,384320,INR,38078,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-honda-amaze-2019-cars-noida-10583371123/,2019 Honda Amaze 1.2L I-VTEC VX,Honda,Amaze,2019,Sedan,Petrol,Manual,389960,INR,55362,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-honda-amaze-2019-cars-surat-36455272124/,2019 Honda Amaze 1.2L I-VTEC V,Honda,Amaze,2019,Sedan,Petrol,Manual,474711,INR,48614,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-honda-amaze-2021-cars-indore-12844277155/,2021 Honda Amaze 1.2L I-VTEC S,Honda,Amaze,2021,Sedan,Petrol,Manual,488940,INR,32560,Cars24,21-09-2026,Indore
https://www.cars24.com/buy-used-honda-amaze-2021-cars-indore-12864791103/,2021 Honda Amaze 1.2L I-VTEC S,Honda,Amaze,2021,Sedan,Petrol,Manual,446580,INR,43535,Cars24,21-09-2026,Indore
https://www.cars24.com/buy-used-honda-amaze-2021-cars-patna-14445372124/,2021 Honda Amaze 1.2L I-VTEC VX CVT,Honda,Amaze,2021,Sedan,Petrol,Automatic,524640,INR,23893,Cars24,21-09-2026,Patna
https://www.cars24.com/buy-used-honda-amaze-2022-cars-chandigarh-12717593159/,2022 Honda Amaze 1.2L I-VTEC VX CVT,Honda,Amaze,2022,Sedan,Petrol,Automatic,592156,INR,53700,Cars24,21-09-2026,Chandigarh
https://www.cars24.com/buy-used-honda-amaze-2023-cars-noida-20005991162/,2023 Honda Amaze 1.2L I-VTEC VX,Honda,Amaze,2023,Sedan,Petrol,Manual,584456,INR,38474,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-honda-amaze-2024-cars-patna-14490573196/,2024 Honda Amaze 1.2L I-VTEC VX,Honda,Amaze,2024,Sedan,CNG,Manual,704996,INR,28072,Cars24,21-09-2026,Patna
https://www.cars24.com/buy-used-honda-amaze-2025-cars-visakhapatnam-12188776150/,2025 Honda Amaze 1.2L I-VTEC VX CVT,Honda,Amaze,2025,Sedan,Petrol,Automatic,813796,INR,61223,Cars24,21-09-2026,Visakhapatnam
https://www.cars24.com/buy-used-honda-br-v-2018-cars-kolkata-11935878159/,2018 Honda BR-V 1.5L I-VTEC VX,Honda,BR-V,2018,SUV,Petrol,Manual,538096,INR,46137,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-honda-brio-2012-cars-bhopal-14644571150/,2012 Honda Brio S MT,Honda,Brio,2012,Hatchback,Petrol,Manual,130000,INR,104955,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-honda-brio-2012-cars-nagpur-12306379123/,2012 Honda Brio V MT,Honda,Brio,2012,Hatchback,Petrol,Manual,130000,INR,89718,Cars24,21-09-2026,Nagpur
https://www.cars24.com/buy-used-honda-brio-2012-cars-nagpur-12359376131/,2012 Honda Brio S MT,Honda,Brio,2012,Hatchback,Petrol,Manual,155000,INR,72680,Cars24,21-09-2026,Nagpur
https://www.cars24.com/buy-used-honda-brio-2013-cars-bangalore-13184999184/,2013 Honda Brio EX MT,Honda,Brio,2013,Hatchback,Petrol,Manual,194936,INR,101818,Cars24,21-09-2026,Bangalore
https://www.cars24.com/buy-used-honda-brio-2013-cars-bhopal-14644275195/,2013 Honda Brio S MT,Honda,Brio,2013,Hatchback,Petrol,Manual,166355,INR,61594,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-honda-brio-2014-cars-jaipur-10716171176/,2014 Honda Brio S MT,Honda,Brio,2014,Hatchback,Petrol,Manual,215776,INR,79565,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-honda-brio-2015-cars-jaipur-10793578159/,2015 Honda Brio S MT,Honda,Brio,2015,Hatchback,Petrol,Manual,214936,INR,88790,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-honda-brio-2015-cars-surat-13563796156/,2015 Honda Brio S MT,Honda,Brio,2015,Hatchback,Petrol,Manual,275436,INR,54406,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-honda-brio-2016-cars-visakhapatnam-15818792126/,2016 Honda Brio S MT,Honda,Brio,2016,Hatchback,Petrol,Manual,306936,INR,47093,Cars24,21-09-2026,Visakhapatnam
https://www.cars24.com/buy-used-honda-brio-2018-cars-jaipur-15247994146/,2018 Honda Brio S(O) MT,Honda,Brio,2018,Hatchback,CNG,Manual,293140,INR,135760,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-honda-city-2013-cars-bhopal-14682778185/,2013 Honda City 1.5L I-VTEC S MT,Honda,City,2013,Sedan,Petrol,Manual,238000,INR,74867,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-honda-city-2013-cars-kochi-39089573153/,2013 Honda City 1.5L I-VTEC S MT,Honda,City,2013,Sedan,Petrol,Manual,363320,INR,99582,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-honda-city-2013-cars-kolkata-11946399162/,2013 Honda City 1.5L I-VTEC S MT,Honda,City,2013,Sedan,Petrol,Manual,200140,INR,68882,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-honda-city-2013-cars-mumbai-10306195139/,2013 Honda City 1.5L I-VTEC V MT,Honda,City,2013,Sedan,Petrol,Manual,298936,INR,47757,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-honda-city-2014-cars-gurgaon-13341693131/,2014 Honda City 1.5L I-VTEC V MT,Honda,City,2014,Sedan,Petrol,Manual,267140,INR,66367,Cars24,21-09-2026,Gurgaon
https://www.cars24.com/buy-used-honda-city-2014-cars-mumbai-10320675181/,2014 Honda City 1.5L I-VTEC V MT,Honda,City,2014,Sedan,Petrol,Manual,300936,INR,142172,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-honda-city-2014-cars-pune-10682098138/,2014 Honda City 1.5L I-VTEC SV,Honda,City,2014,Sedan,Petrol,Manual,285936,INR,73471,Cars24,21-09-2026,Pune
https://www.cars24.com/buy-used-honda-city-2014-cars-vadodara-13644893152/,2014 Honda City 1.5L I-VTEC V MT,Honda,City,2014,Sedan,Petrol,Manual,361436,INR,92511,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-honda-city-2015-cars-bhopal-14639373123/,2015 Honda City 1.5L I-VTEC V MT,Honda,City,2015,Sedan,Petrol,Manual,352000,INR,107229,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-honda-city-2015-cars-chennai-11373591141/,2015 Honda City 1.5L I-VTEC SV CVT,Honda,City,2015,Sedan,Petrol,Automatic,425476,INR,88444,Cars24,21-09-2026,Chennai
https://www.cars24.com/buy-used-honda-city-2015-cars-chennai-43988797108/,2015 Honda City 1.5L I-VTEC SV CVT,Honda,City,2015,Sedan,Petrol,Automatic,405296,INR,129903,Cars24,21-09-2026,Chennai
https://www.cars24.com/buy-used-honda-city-2015-cars-kolkata-11900578199/,2015 Honda City 1.5L I-VTEC SV,Honda,City,2015,Sedan,Petrol,Manual,298936,INR,51303,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-honda-city-2015-cars-kolkata-11992191181/,2015 Honda City 1.5L I-VTEC VX,Honda,City,2015,Sedan,Petrol,Manual,342140,INR,60734,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-honda-city-2015-cars-mumbai-10307073137/,2015 Honda City 1.5L I-VTEC SV CVT,Honda,City,2015,Sedan,Petrol,Automatic,371653,INR,43242,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-honda-city-2015-cars-pune-10675876124/,2015 Honda City 1.5L I-VTEC VX CVT,Honda,City,2015,Sedan,Petrol,Automatic,465954,INR,72274,Cars24,21-09-2026,Pune
https://www.cars24.com/buy-used-honda-city-2015-cars-surat-13576992190/,2015 Honda City 1.5L I-VTEC VX CVT,Honda,City,2015,Sedan,Petrol,Automatic,387816,INR,94315,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-honda-city-2015-cars-surat-13584562706/,2015 Honda City 1.5L I-VTEC SV,Honda,City,2015,Sedan,Petrol,Manual,364436,INR,112640,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-honda-city-2016-cars-bangalore-10294978114/,2016 Honda City 1.5L I-VTEC V MT,Honda,City,2016,Sedan,Petrol,Manual,513916,INR,74124,Cars24,21-09-2026,Bangalore
https://www.cars24.com/buy-used-honda-city-2016-cars-chennai-11343771155/,2016 Honda City 1.5L I-VTEC SV CVT,Honda,City,2016,Sedan,Petrol,Automatic,541300,INR,87989,Cars24,21-09-2026,Chennai
https://www.cars24.com/buy-used-honda-city-2016-cars-coimbatore-13790575125/,2016 Honda City 1.5L I-VTEC VX CVT,Honda,City,2016,Sedan,Petrol,Automatic,470000,INR,121260,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-honda-city-2016-cars-ghaziabad-15173474183/,2016 Honda City 1.5L I-VTEC V MT,Honda,City,2016,Sedan,Petrol,Manual,354087,INR,93802,Cars24,21-09-2026,Ghaziabad
https://www.cars24.com/buy-used-honda-city-2016-cars-jaipur-10795471186/,2016 Honda City 1.5L I-VTEC V MT,Honda,City,2016,Sedan,Petrol,Manual,424235,INR,55959,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-honda-city-2016-cars-mumbai-10344892176/,2016 Honda City 1.5L I-VTEC V MT,Honda,City,2016,Sedan,Petrol,Manual,363936,INR,56037,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-honda-city-2016-cars-mumbai-10357379181/,2016 Honda City 1.5L I-VTEC VX (O) MT,Honda,City,2016,Sedan,CNG,Manual,398446,INR,130961,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-honda-city-2016-cars-pune-10636072136/,2016 Honda City 1.5L I-VTEC V MT,Honda,City,2016,Sedan,Petrol,Manual,483556,INR,59210,Cars24,21-09-2026,Pune
https://www.cars24.com/buy-used-honda-city-2016-cars-surat-21263679112/,2016 Honda City 1.5L I-VTEC V MT,Honda,City,2016,Sedan,CNG,Manual,456036,INR,140894,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-honda-city-2016-cars-vadodara-13558471176/,2016 Honda City 1.5L I-VTEC VX,Honda,City,2016,Sedan,Petrol,Manual,386116,INR,79189,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-honda-city-2017-cars-jaipur-10778671174/,2017 Honda City 1.5L I-DTEC V,Honda,City,2017,Sedan,Diesel,Manual,512120,INR,86271,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-honda-city-2017-cars-surat-13509794125/,2017 Honda City 1.5L I-VTEC ZX CVT,Honda,City,2017,Sedan,CNG,Automatic,488216,INR,80659,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-honda-city-2018-cars-bhopal-14687070156/,2018 Honda City 1.5L I-DTEC VX,Honda,City,2018,Sedan,Diesel,Manual,470000,INR,63611,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-honda-city-2018-cars-kolkata-11920977198/,2018 Honda City 1.5L I-VTEC V MT,Honda,City,2018,Sedan,Petrol,Manual,383116,INR,92966,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-honda-city-2018-cars-kolkata-11973570115/,2018 Honda City 1.5L I-VTE V CVT,Honda,City,2018,Sedan,Petrol,Automatic,474556,INR,36327,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-honda-city-2018-cars-lucknow-10072672197/,2018 Honda City 1.5L I-VTEC V MT,Honda,City,2018,Sedan,Petrol,Manual,481556,INR,77326,Cars24,21-09-2026,Lucknow
https://www.cars24.com/buy-used-honda-city-2018-cars-mumbai-10364771189/,2018 Honda City 1.5L I-VTEC VX CVT,Honda,City,2018,Sedan,CNG,Automatic,680356,INR,77720,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-honda-city-2018-cars-mumbai-10380078187/,2018 Honda City 1.5L I-VTEC ZX CVT,Honda,City,2018,Sedan,Petrol,Automatic,601636,INR,77091,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-honda-city-2018-cars-mumbai-10390892198/,2018 Honda City 1.5L I-VTE V CVT,Honda,City,2018,Sedan,Petrol,Automatic,382116,INR,131590,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-honda-city-2018-cars-surat-13508073155/,2018 Honda City 1.5L I-VTEC ZX CVT,Honda,City,2018,Sedan,Petrol,Automatic,681697,INR,66425,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-honda-city-2019-cars-chandigarh-16661491175/,2019 Honda City 1.5L I-VTEC V MT,Honda,City,2019,Sedan,Petrol,Manual,541096,INR,66887,Cars24,21-09-2026,Chandigarh
https://www.cars24.com/buy-used-hyundai-creta-2017-cars-bangalore-10212775137/,2017 Hyundai Creta SX PLUS 1.6 PETROL,Hyundai,Creta,2017,SUV,Petrol,Manual,796000,INR,74994,Cars24,21-09-2026,Bangalore
https://www.cars24.com/buy-used-hyundai-creta-2017-cars-bangalore-10279478138/,2017 Hyundai Creta E PLUS 1.6 PETROL,Hyundai,Creta,2017,SUV,Petrol,Manual,690277,INR,113510,Cars24,21-09-2026,Bangalore
https://www.cars24.com/buy-used-hyundai-creta-2017-cars-gurgaon-11062277182/,2017 Hyundai Creta SX PLUS 1.6 PETROL,Hyundai,Creta,2017,SUV,Petrol,Manual,511983,INR,72948,Cars24,21-09-2026,Gurgaon
https://www.cars24.com/buy-used-hyundai-creta-2017-cars-indore-15316293166/,2017 Hyundai Creta E PLUS 1.6 PETROL,Hyundai,Creta,2017,SUV,Petrol,Manual,496940,INR,86867,Cars24,21-09-2026,Indore
https://www.cars24.com/buy-used-hyundai-creta-2017-cars-kochi-13029077136/,2017 Hyundai Creta SX PLUS AT 1.6 PETROL,Hyundai,Creta,2017,SUV,Petrol,Automatic,754840,INR,95787,Cars24,21-09-2026,Kochi
